DATE_TIME,GAUGE_NO,PRECIPITATON_MM,SOLID
1968-8-09,6,14.9,0.0
1968-8-09,7,11.1,0.0
1968-8-10,1,0.1,0.0
1968-8-10,2,0.1,0.0
1968-8-10,3,0.1,0.0
1968-8-10,4,0.1,0.0
1968-8-10,5,0.1,0.0
1968-8-10,6,0.1,0.0
1968-8-10,7,0.1,0.0
1968-8-11,1,3.9,0.0
1968-8-11,2,3.6,0.0
1968-8-11,3,2.9,0.0
1968-8-11,4,3.1,0.0
1968-8-11,5,3.6,0.0
1968-8-11,6,3.1,0.0
1968-8-11,7,2.7,0.0
1968-8-12,1,13.9,0.0
1968-8-12,2,15.9,0.0
1968-8-12,3,14.2,0.0
1968-8-12,4,12.5,0.0
1968-8-12,5,11.4,0.0
1968-8-12,6,11.1,0.0
1968-8-12,7,16.7,0.0
1968-8-13,1,,
1968-8-13,2,,
1968-8-13,3,,
1968-8-13,4,,
1968-8-13,5,,
1968-8-13,6,,
1968-8-13,7,,
1968-8-14,1,0.4,0.0
1968-8-14,2,0.5,0.0
1968-8-14,3,0.5,0.0
1968-8-14,4,0.5,0.0
1968-8-14,5,0.4,0.0
1968-8-14,6,0.5,0.0
1968-8-14,7,0.4,0.0
1968-8-15,1,,
1968-8-15,2,,
1968-8-15,3,,
1968-8-15,4,,
1968-8-15,5,,
1968-8-15,6,,
1968-8-15,7,,
1968-8-16,1,,
1968-8-16,2,,
1968-8-16,3,,
1968-8-16,4,,
1968-8-16,5,,
1968-8-16,6,,
1968-8-16,7,,
1968-8-17,1,15.6,0.0
1968-8-17,2,15.1,0.0
1968-8-17,3,15.5,0.0
1968-8-17,4,15.7,0.0
1968-8-17,5,15.2,0.0
1968-8-17,6,15.4,0.0
1968-8-17,7,16.5,0.0
1968-8-18,1,21.9,0.0
1968-8-18,2,20.6,0.0
1968-8-18,3,22.5,0.0
1968-8-18,4,21.8,0.0
1968-8-18,5,22.4,0.0
1968-8-18,6,22.4,0.0
1968-8-18,7,21.3,0.0
1968-8-19,1,,
1968-8-19,2,,
1968-8-19,3,,
1968-8-19,4,,
1968-8-19,5,,
1968-8-19,6,,
1968-8-19,7,,
1968-8-20,1,0.7,0.0
1968-8-20,2,0.5,0.0
1968-8-20,3,0.9,0.0
1968-8-20,4,0.9,0.0
1968-8-20,5,0.8,0.0
1968-8-20,6,0.9,0.0
1968-8-20,7,0.6,0.0
1968-8-21,1,,
1968-8-21,2,,
1968-8-21,3,,
1968-8-21,4,,
1968-8-21,5,,
1968-8-21,6,,
1968-8-21,7,,
1968-8-22,1,7.3,0.0
1968-8-22,2,7.3,0.0
1968-8-22,3,4.6,0.0
1968-8-22,4,2.4,0.0
1968-8-22,5,0.7,0.0
1968-8-22,6,1.2,0.0
1968-8-22,7,12.5,0.0
1968-8-23,1,6.9,0.0
1968-8-23,2,8.5,0.0
1968-8-23,3,1.3,0.0
1968-8-23,4,8.2,0.0
1968-8-23,5,1.1,0.0
1968-8-23,6,0.6,0.0
1968-8-23,7,4.7,0.0
1968-8-24,1,,
1968-8-24,2,,
1968-8-24,3,,
1968-8-24,4,,
1968-8-24,5,,
1968-8-24,6,,
1968-8-24,7,,
1968-8-25,1,,
1968-8-25,2,,
1968-8-25,3,,
1968-8-25,4,,
1968-8-25,5,,
1968-8-25,6,,
1968-8-25,7,,
1968-8-26,1,,
1968-8-26,2,,
1968-8-26,3,,
1968-8-26,4,,
1968-8-26,5,,
1968-8-26,6,,
1968-8-26,7,,
1968-8-27,1,0.0,0.0
1968-8-27,2,0.0,0.0
1968-8-27,3,0.0,0.0
1968-8-27,4,0,0.0
1968-8-27,5,0.0,0.0
1968-8-27,6,0.0,0.0
1968-8-27,7,0.0,0.0
1968-8-28,1,,
1968-8-28,2,,
1968-8-28,3,,
1968-8-28,4,,
1968-8-28,5,,
1968-8-28,6,,
1968-8-28,7,,
1968-8-29,1,15.5,0.0
1968-8-29,2,15.9,0.0
1968-8-29,3,16.4,0.0
1968-8-29,4,15.6,0.0
1968-8-29,5,15.5,0.0
1968-8-29,6,15.3,0.0
1968-8-29,7,14.4,0.0
1968-8-30,1,0.8,0.0
1968-8-30,2,0.8,0.0
1968-8-30,3,0.8,0.0
1968-8-30,4,0.8,0.0
1968-8-30,5,0.8,0.0
1968-8-30,6,0.8,0.0
1968-8-30,7,1.2,0.0
1968-8-31,1,6.9,0.0
1968-8-31,2,7.8,0.0
1968-8-31,3,6.8,0.0
1968-8-31,4,8,0.0
1968-8-31,5,7.7,0.0
1968-8-31,6,7.8,0.0
1968-8-31,7,7.6,0.0
1968-9-01,1,,
1968-9-01,2,,
1968-9-01,3,,
1968-9-01,4,,
1968-9-01,5,,
1968-9-01,6,,
1968-9-01,7,,
1968-9-02,1,,
1968-9-02,2,,
1968-9-02,3,,
1968-9-02,4,,
1968-9-02,5,,
1968-9-02,6,,
1968-9-02,7,,
1968-9-03,1,,
1968-9-03,2,,
1968-9-03,3,,
1968-9-03,4,,
1968-9-03,5,,
1968-9-03,6,,
1968-9-03,7,,
1968-9-04,1,,
1968-9-04,2,,
1968-9-04,3,,
1968-9-04,4,,
1968-9-04,5,,
1968-9-04,6,,
1968-9-04,7,,
1968-9-05,1,,
1968-9-05,2,,
1968-9-05,3,,
1968-9-05,4,,
1968-9-05,5,,
1968-9-05,6,,
1968-9-05,7,,
1968-9-06,1,,
1968-9-06,2,,
1968-9-06,3,,
1968-9-06,4,,
1968-9-06,5,,
1968-9-06,6,,
1968-9-06,7,,
1968-9-07,1,3.2,0.0
1968-9-07,2,4.2,0.0
1968-9-07,3,3.2,0.0
1968-9-07,4,2.8,0.0
1968-9-07,5,3.3,0.0
1968-9-07,6,2.8,0.0
1968-9-07,7,5.1,0.0
1968-9-08,1,,
1968-9-08,2,,
1968-9-08,3,,
1968-9-08,4,,
1968-9-08,5,,
1968-9-08,6,,
1968-9-08,7,,
1968-9-09,1,,
1968-9-09,2,,
1968-9-09,3,,
1968-9-09,4,,
1968-9-09,5,,
1968-9-09,6,,
1968-9-09,7,,
1968-9-10,1,0.9,0.0
1968-9-10,2,1.0,0.0
1968-9-10,3,1.1,0.0
1968-9-10,4,1.1,0.0
1968-9-10,5,1.0,0.0
1968-9-10,6,0.9,0.0
1968-9-10,7,0.9,0.0
1968-9-11,1,0.3,0.0
1968-9-11,2,0.3,0.0
1968-9-11,3,0.3,0.0
1968-9-11,4,0.3,0.0
1968-9-11,5,0.3,0.0
1968-9-11,6,0.3,0.0
1968-9-11,7,0.3,0.0
1968-9-12,1,2.5,0.0
1968-9-12,2,2.5,0.0
1968-9-12,3,2.2,0.0
1968-9-12,4,2.6,0.0
1968-9-12,5,2.5,0.0
1968-9-12,6,2.3,0.0
1968-9-12,7,2.0,0.0
1968-9-13,1,3.4,0.0
1968-9-13,2,3.4,0.0
1968-9-13,3,3.1,0.0
1968-9-13,4,3.6,0.0
1968-9-13,5,3.2,0.0
1968-9-13,6,3.5,0.0
1968-9-13,7,2.9,0.0
1968-9-14,1,3.6,0.0
1968-9-14,2,3.4,0.0
1968-9-14,3,3.1,0.0
1968-9-14,4,3.2,0.0
1968-9-14,5,3.0,0.0
1968-9-14,6,3.0,0.0
1968-9-14,7,3.1,0.0
1968-9-15,1,,
1968-9-15,2,,
1968-9-15,3,,
1968-9-15,4,,
1968-9-15,5,,
1968-9-15,6,,
1968-9-15,7,,
1968-9-16,1,,
1968-9-16,2,,
1968-9-16,3,,
1968-9-16,4,,
1968-9-16,5,,
1968-9-16,6,,
1968-9-16,7,,
1968-9-17,1,,
1968-9-17,2,,
1968-9-17,3,,
1968-9-17,4,,
1968-9-17,5,,
1968-9-17,6,,
1968-9-17,7,,
1968-9-18,1,16.7,0.0
1968-9-18,2,16.3,0.0
1968-9-18,3,18.5,0.0
1968-9-18,4,14.2,0.0
1968-9-18,5,15.6,0.0
1968-9-18,6,14.1,0.0
1968-9-18,7,19.3,0.0
1968-9-19,1,1.0,0.0
1968-9-19,2,1.0,0.0
1968-9-19,3,1.0,0.0
1968-9-19,4,1,0.0
1968-9-19,5,1.0,0.0
1968-9-19,6,1.0,0.0
1968-9-19,7,1.0,0.0
1968-9-20,1,10.2,0.0
1968-9-20,2,10.4,0.0
1968-9-20,3,10.2,0.0
1968-9-20,4,10.4,0.0
1968-9-20,5,10.3,0.0
1968-9-20,6,10.6,0.0
1968-9-20,7,10.7,0.0
1968-9-21,1,10.4,0.0
1968-9-21,2,10.5,0.0
1968-9-21,3,10.4,0.0
1968-9-21,4,10.7,0.0
1968-9-21,5,10.5,0.0
1968-9-21,6,10.7,0.0
1968-9-21,7,10.3,0.0
1968-9-22,1,10.2,0.0
1968-9-22,2,10.3,0.0
1968-9-22,3,10.2,0.0
1968-9-22,4,10.4,0.0
1968-9-22,5,10.2,0.0
1968-9-22,6,10.6,0.0
1968-9-22,7,10.7,0.0
1968-9-23,1,19.7,0.0
1968-9-23,2,19.9,0.0
1968-9-23,3,19.7,0.0
1968-9-23,4,20.2,0.0
1968-9-23,5,19.8,0.0
1968-9-23,6,20.3,0.0
1968-9-23,7,19.4,0.0
1968-9-24,1,3.7,0.0
1968-9-24,2,3.7,0.0
1968-9-24,3,3.7,0.0
1968-9-24,4,3.8,0.0
1968-9-24,5,3.7,0.0
1968-9-24,6,3.8,0.0
1968-9-24,7,3.0,0.0
1968-9-25,1,3.5,0.0
1968-9-25,2,3.5,0.0
1968-9-25,3,3.5,0.0
1968-9-25,4,3.6,0.0
1968-9-25,5,3.5,0.0
1968-9-25,6,3.6,0.0
1968-9-25,7,2.9,0.0
1968-9-26,1,0.4,0.0
1968-9-26,2,0.4,0.0
1968-9-26,3,0.4,0.0
1968-9-26,4,0.4,0.0
1968-9-26,5,0.4,0.0
1968-9-26,6,0.4,0.0
1968-9-26,7,0.4,0.0
1968-9-27,1,1.1,0.0
1968-9-27,2,1.1,0.0
1968-9-27,3,0.9,0.0
1968-9-27,4,1.1,0.0
1968-9-27,5,1.0,0.0
1968-9-27,6,1.3,0.0
1968-9-27,7,1.2,0.0
1968-9-28,1,,
1968-9-28,2,,
1968-9-28,3,,
1968-9-28,4,,
1968-9-28,5,,
1968-9-28,6,,
1968-9-28,7,,
1968-9-29,1,,
1968-9-29,2,,
1968-9-29,3,,
1968-9-29,4,,
1968-9-29,5,,
1968-9-29,6,,
1968-9-29,7,,
1968-9-30,1,,
1968-9-30,2,,
1968-9-30,3,,
1968-9-30,4,,
1968-9-30,5,,
1968-9-30,6,,
1968-9-30,7,,
1968-9-31,1,,
1968-9-31,2,,
1968-9-31,3,,
1968-9-31,4,,
1968-9-31,5,,
1968-9-31,6,,
1968-9-31,7,,
1968-10-01,1,0.0,0.0
1968-10-01,2,0,0.0
1968-10-01,3,0,0.0
1968-10-01,4,0,0.0
1968-10-01,5,0,0.0
1968-10-01,6,0,0.0
1968-10-01,7,0,0.0
1968-10-02,1,0.3,0.0
1968-10-02,2,0.3,0.0
1968-10-02,3,0.3,0.0
1968-10-02,4,0.3,0.0
1968-10-02,5,0.2,0.0
1968-10-02,6,0.3,0.0
1968-10-02,7,0.3,0.0
1968-10-03,1,2.1,0.0
1968-10-03,2,1.9,0.0
1968-10-03,3,2.1,0.0
1968-10-03,4,2,0.0
1968-10-03,5,2.1,0.0
1968-10-03,6,2.2,0.0
1968-10-03,7,2,0.0
1968-10-04,1,3.2,0.0
1968-10-04,2,2.9,0.0
1968-10-04,3,3.2,0.0
1968-10-04,4,3.1,0.0
1968-10-04,5,3.2,0.0
1968-10-04,6,3.4,0.0
1968-10-04,7,2.9,0.0
1968-10-05,1,7.0,0.0
1968-10-05,2,6.5,0.0
1968-10-05,3,7,0.0
1968-10-05,4,6.8,0.0
1968-10-05,5,6.9,0.0
1968-10-05,6,7.5,0.0
1968-10-05,7,6.6,0.0
1968-10-06,1,0.6,0.0
1968-10-06,2,0.6,0.0
1968-10-06,3,0.6,0.0
1968-10-06,4,0.6,0.0
1968-10-06,5,0.6,0.0
1968-10-06,6,0.6,0.0
1968-10-06,7,0.7,1.0
1968-10-07,1,4.3,0.0
1968-10-07,2,4,0.0
1968-10-07,3,4.3,0.0
1968-10-07,4,4.2,0.0
1968-10-07,5,4.2,0.0
1968-10-07,6,4.6,0.0
1968-10-07,7,3.7,1.0
1968-10-08,1,4.4,0.0
1968-10-08,2,4,0.0
1968-10-08,3,4.4,0.0
1968-10-08,4,4.2,0.0
1968-10-08,5,4.3,0.0
1968-10-08,6,4.7,0.0
1968-10-08,7,4.7,0.0
1968-10-09,1,1.7,0.0
1968-10-09,2,1.5,0.0
1968-10-09,3,1.6,0.0
1968-10-09,4,1.6,0.0
1968-10-09,5,1.6,0.0
1968-10-09,6,1.6,0.0
1968-10-09,7,1.6,0.0
1968-10-10,1,7.2,0.0
1968-10-10,2,6.6,0.0
1968-10-10,3,6.9,0.0
1968-10-10,4,6.7,0.0
1968-10-10,5,6.8,0.0
1968-10-10,6,6.8,0.0
1968-10-10,7,6.8,0.0
1968-10-11,1,,
1968-10-11,2,,
1968-10-11,3,,
1968-10-11,4,,
1968-10-11,5,,
1968-10-11,6,,
1968-10-11,7,,
1968-10-12,1,0.1,0.0
1968-10-12,2,0.1,0.0
1968-10-12,3,0.1,0.0
1968-10-12,4,0.1,0.0
1968-10-12,5,0.1,0.0
1968-10-12,6,0.1,0.0
1968-10-12,7,0.2,1.0
1968-10-13,1,23.9,0.0
1968-10-13,2,23.4,0.0
1968-10-13,3,24,0.0
1968-10-13,4,23.1,0.0
1968-10-13,5,23.8,0.0
1968-10-13,6,23.3,0.0
1968-10-13,7,24,0.0
1968-10-14,1,8.8,0.0
1968-10-14,2,8.6,0.0
1968-10-14,3,8.8,0.0
1968-10-14,4,8.5,0.0
1968-10-14,5,8.7,0.0
1968-10-14,6,8.6,0.0
1968-10-14,7,8.4,0.0
1968-10-15,1,5.2,0.0
1968-10-15,2,5.2,0.0
1968-10-15,3,5.2,0.0
1968-10-15,4,5,0.0
1968-10-15,5,5.2,0.0
1968-10-15,6,5.1,0.0
1968-10-15,7,5.1,0.0
1968-10-16,1,0.0,0.0
1968-10-16,2,0,0.0
1968-10-16,3,0,0.0
1968-10-16,4,0,0.0
1968-10-16,5,0,0.0
1968-10-16,6,0,0.0
1968-10-16,7,0,0.0
1968-10-17,1,0.8,0.0
1968-10-17,2,0.7,0.0
1968-10-17,3,0.8,0.0
1968-10-17,4,0.8,0.0
1968-10-17,5,0.8,0.0
1968-10-17,6,0.9,0.0
1968-10-17,7,0.9,0.0
1968-10-18,1,6.5,0.0
1968-10-18,2,5.7,0.0
1968-10-18,3,6.9,0.0
1968-10-18,4,6.2,0.0
1968-10-18,5,6.7,0.0
1968-10-18,6,6.8,0.0
1968-10-18,7,6.3,0.0
1968-10-19,1,0.7,0.0
1968-10-19,2,0.6,0.0
1968-10-19,3,0.8,0.0
1968-10-19,4,0.7,0.0
1968-10-19,5,0.7,0.0
1968-10-19,6,0.7,0.0
1968-10-19,7,0.6,0.0
1968-10-20,1,,
1968-10-20,2,,
1968-10-20,3,,
1968-10-20,4,,
1968-10-20,5,,
1968-10-20,6,,
1968-10-20,7,,
1968-10-21,1,9.1,0.0
1968-10-21,2,-,0.0
1968-10-21,3,-,0.0
1968-10-21,4,-,0.0
1968-10-21,5,-,0.0
1968-10-21,6,-,0.0
1968-10-21,7,9.3,0.0
1968-10-22,1,5.4,0.0
1968-10-22,2,-,0.0
1968-10-22,3,-,0.0
1968-10-22,4,-,0.0
1968-10-22,5,-,0.0
1968-10-22,6,-,0.0
1968-10-22,7,5.4,0.0
1968-10-23,1,2.9,0.0
1968-10-23,2,-,0.0
1968-10-23,3,-,0.0
1968-10-23,4,-,0.0
1968-10-23,5,-,0.0
1968-10-23,6,-,0.0
1968-10-23,7,2.2,0.0
1968-10-24,1,0.0,0.0
1968-10-24,2,-,0.0
1968-10-24,3,-,0.0
1968-10-24,4,-,0.0
1968-10-24,5,-,0.0
1968-10-24,6,-,0.0
1968-10-24,7,0.0,1.0
1968-10-25,1,,
1968-10-25,2,-,0.0
1968-10-25,3,-,0.0
1968-10-25,4,-,0.0
1968-10-25,5,-,0.0
1968-10-25,6,-,0.0
1968-10-25,7,,
1968-10-26,1,19.2,0.0
1968-10-26,2,-,0.0
1968-10-26,3,-,0.0
1968-10-26,4,-,0.0
1968-10-26,5,-,0.0
1968-10-26,6,-,0.0
1968-10-26,7,21.4,0.0
1968-10-27,1,0.0,0.0
1968-10-27,2,-,0.0
1968-10-27,3,-,0.0
1968-10-27,4,-,0.0
1968-10-27,5,-,0.0
1968-10-27,6,-,0.0
1968-10-27,7,0.1,1.0
1968-10-28,1,0.0,0.0
1968-10-28,2,-,0.0
1968-10-28,3,-,0.0
1968-10-28,4,-,0.0
1968-10-28,5,-,0.0
1968-10-28,6,-,0.0
1968-10-28,7,0.1,1.0
1968-10-29,1,13.3,0.0
1968-10-29,2,-,0.0
1968-10-29,3,-,0.0
1968-10-29,4,-,0.0
1968-10-29,5,-,0.0
1968-10-29,6,-,0.0
1968-10-29,7,14.4,0.0
1968-10-30,1,6.9,0.0
1968-10-30,2,-,0.0
1968-10-30,3,-,0.0
1968-10-30,4,-,0.0
1968-10-30,5,-,0.0
1968-10-30,6,-,0.0
1968-10-30,7,7.2,0.0
1968-10-31,1,5.4,0.0
1968-10-31,2,-,0.0
1968-10-31,3,-,0.0
1968-10-31,4,-,0.0
1968-10-31,5,-,0.0
1968-10-31,6,-,0.0
1968-10-31,7,5.4,0.0
1968-11-01,1,10.7,0.0
1968-11-01,7,11.9,0.0
1968-11-02,1,9.6,0.0
1968-11-02,7,9.8,0.0
1968-11-03,1,4.2,0.0
1968-11-03,7,4.2,0.0
1968-11-04,1,0.3,0.0
1968-11-04,7,0.3,0.0
1968-11-05,1,0.6,0.0
1968-11-05,7,0.6,0.0
1968-11-06,1,0.0,1.0
1968-11-06,7,0.0,1.0
1968-11-07,1,,
1968-11-07,7,,
1968-11-08,1,,
1968-11-08,7,,
1968-11-09,1,,
1968-11-09,7,,
1968-11-10,1,0.3,1.0
1968-11-10,7,0.4,1.0
1968-11-11,1,0.2,1.0
1968-11-11,7,0.2,1.0
1968-11-12,1,,
1968-11-12,7,,
1968-11-13,1,,
1968-11-13,7,,
1968-11-14,1,0.2,1.0
1968-11-14,7,0.2,1.0
1968-11-15,1,,
1968-11-15,7,,
1968-11-16,1,,
1968-11-16,7,,
1968-11-17,1,,
1968-11-17,7,,
1968-11-18,1,,
1968-11-18,7,,
1968-11-19,1,0.2,1.0
1968-11-19,7,0.2,1.0
1968-11-20,1,0.6,1.0
1968-11-20,7,0.3,1.0
1968-11-21,1,0.5,1.0
1968-11-21,7,0.5,1.0
1968-11-22,1,1.6,1.0
1968-11-22,7,1.6,1.0
1968-11-23,1,6.6,0.0
1968-11-23,7,6,0.0
1968-11-24,1,0.3,0.0
1968-11-24,7,0.3,0.0
1968-11-25,1,,
1968-11-25,7,,
1968-11-26,1,0.4,1.0
1968-11-26,7,0.4,1.0
1968-11-27,1,5.6,0.0
1968-11-27,7,4.7,0.0
1968-11-28,1,,
1968-11-28,7,,
1968-11-29,1,8.1,0.0
1968-11-29,7,7.9,0.0
1968-11-30,1,,
1968-11-30,7,,
1968-11-31,1,,
1968-11-31,7,,
1968-12-01,1,0.2,1.0
1968-12-01,7,0.2,1.0
1968-12-02,1,,
1968-12-02,7,,
1968-12-03,1,,
1968-12-03,7,,
1968-12-04,1,5.2,1.0
1968-12-04,7,5.4,1.0
1968-12-05,1,0.4,1.0
1968-12-05,7,0.3,1.0
1968-12-06,1,,
1968-12-06,7,,
1968-12-07,1,2.3,0.0
1968-12-07,7,2.7,0.0
1968-12-08,1,4.5,1.0
1968-12-08,7,5.5,1.0
1968-12-09,1,2.2,1.0
1968-12-09,7,2.3,1.0
1968-12-10,1,,
1968-12-10,7,,
1968-12-11,1,0.2,1.0
1968-12-11,7,0.2,1.0
1968-12-12,1,0.9,1.0
1968-12-12,7,1.0,1.0
1968-12-13,1,,
1968-12-13,7,,
1968-12-14,1,,
1968-12-14,7,,
1968-12-15,1,0.5,0.0
1968-12-15,7,0.3,0.0
1968-12-16,1,,
1968-12-16,7,,
1968-12-17,1,0.2,1.0
1968-12-17,7,0.3,1.0
1968-12-18,1,,
1968-12-18,7,,
1968-12-19,1,1.5,1.0
1968-12-19,7,1.6,1.0
1968-12-20,1,4.5,1.0
1968-12-20,7,4.6,1.0
1968-12-21,1,0.6,1.0
1968-12-21,7,0.8,1.0
1968-12-22,1,5.7,1.0
1968-12-22,7,7.1,1.0
1968-12-23,1,0.3,1.0
1968-12-23,7,0.3,1.0
1968-12-24,1,1.3,0.0
1968-12-24,7,0.8,0.0
1968-12-25,1,1.2,1.0
1968-12-25,7,1.2,1.0
1968-12-26,1,0.9,1.0
1968-12-26,7,0.9,1.0
1968-12-27,1,3,0.0
1968-12-27,7,3.7,0.0
1968-12-28,1,1.6,1.0
1968-12-28,7,1.8,1.0
1968-12-29,1,2.4,1.0
1968-12-29,7,2.2,1.0
1968-12-30,1,0.7,1.0
1968-12-30,7,0.8,1.0
1968-12-31,1,,
1968-12-31,7,,
